4412717	Miksi et syönyt suklaatasi?
4412723	Hetkisen luulin kuolevani.
4412783	Telkkari on päällä.
4412791	On vain yksi tapa elää.
4412814	Minulle ei ole muita harrastuksia jalkapallon lisäksi.
4412816	Minulla ei ole harrastuksia, paitsi jalkapallo.
4412818	Hän on pesemässä autoa.
4412826	Me kaikki olemme ystäviä Tatoebassa!
4412827	Tässä on tilinumeroni.
4412832	Jefferson ei ollut valmis luopumaan suunnitelmastaan.
4412837	Olen aivan takanasi.
4412840	Kaikki, mitä haluan sinun tekevän, on puhuvan meille.
4412851	Oletko varma, ettei Tom muista mitään?
4413649	Tom on pidempi kuin Mari.
4413659	Heidän isänsä on taksinkuljettaja.
4413664	Eiksme voitais vain halia?
4414451	Hän tekee töitä tehtaassa.
4414532	Hei jätkä, tää kama on vitun priimaa.
4414536	Hän on juuri aloittanut rehtorina.
4414539	Valkoinen hevonen on mustaa pidempi.
4414544	Normatiiviset kielitieteilijät ovat tosiaan kauheita.
4414553	Joskin hän yleisesti ottaen piti viinistä, Maryn tuoma pullo ei ollut hänen mieleensä.
4414557	Hän näki kuninkaansa ajautuvan mattiin viidessä vuorossa.
4414562	Tunnelista kaikui junatorven vaimea ääni.
4414564	Lienet turhan känninen ajamaan.
4414566	Toivottavasti he luovat kestävän liiton.
4414570	Ritari polvistui uskollisesti kuninkaansa eteen.
4414572	Toisinaan hän tekee asiat erittäin monimutkaisiksi.
4414574	Kukapa ei haluaisi selkäänsä rapsutettavan?
4414575	Hänen silmänsä olivat ymmyrkäisinä hämmästyksestä.
4416756	Hitaat oppijat eivät usein halua mennä kouluun.
4416816	Jopa apina putoaa toisinaan puusta.
4416820	Rakas Joulupukki, haluan tyttöystävän joululahjaksi.
4416823	Porkkana on hyväksi silmille. Oletko koskaan nähnyt silmälasipäistä jänistä?
4416828	Räppäri ilman blingiä on kuin paavi ilman krusifiksiä.
4416830	Miksi et halua minun tietävän?
4416831	Hän näytti tylsistyneeltä, kun rakastelimme.
4416834	Hän poimi kukkia hänelle.
4416837	Toivon, että olisin ollut ystävällisempi tytölle.
4416841	Syödäänkö tämä Pocky molemmista päistä?
4416843	Olet kaunis ja älykäs. Miten on mahdollista, että kukaan mies ei jahtaa sinua?
4416846	On aika epätodennäköistä, että he menisivät naimisiin.
4416847	Olet mies, jota olen etsinyt.
4416848	Rakastaakohan se mua.
4416849	Rakastan sinua ikuisesti.
4416850	Mulla tulee olemaan niin kova ikävä sua.
4416851	Seukkaaks noi kaks?
4416852	He rakastavat toisiansa.
4416853	He päättivät mennä naimisiin.
4416855	Rakastan Hitomia.
4416856	Kun mä kuulen tän kappaleen, niin mä ajattelen sua ja ikävöin sua.
4416859	"Ettekö te menneet naimisiin?!" "Niin, me erosimme. Peruimme kihlauksen."
4416872	Monille homoille kaapista ulos tuleminen on vaikea kokemus.
4416903	Eikö meidän pitäisi odottaa Tomia?
4416905	Haluan huovan.
4416907	Heillä on räjähteitä.
4416909	Tilasimme kiinalaista ruokaa.
4416912	Mä meen nukkumaan.
4416914	Tämä paikka haisee pahalle.
4416915	Minulla on ikävä vanhaa työtäni.
4416917	Alan tylsistymään.
4416920	Työvuoroni on melkein lopussa.
4416921	Se on tavallaan vähän henkilökohtainen asia.
4416923	Tomi makaa sohvalla ja katsoo televisiota.
4416925	Sain potkut.
4416927	Saat potkut.
4416929	Otan tuon kohteliaisuutena.
4417878	Tulipalon syy oli tuntematon.
4418267	He pitivät sen salaisuutena, että he olivat rakastavaisia.
4418279	Hänen sydämensä särkyi, koska hänen rakkautensa ei saanut vastakaikua.
4418631	Asun käytävän toisella puolella.
4418632	Asun kotona vanhempieni kanssa.
4418633	Asun täällä nyt.
4418636	Asun täällä koirani kanssa.
4418637	Asun hotellissa.
4418638	Asun nyt Bostonissa.
4418639	Minäkin asun Bostonissa.
4418641	Asun Bostonissa.
4418644	Minä asun naapurissa.
4419304	Onko Suomi vaarallinen?
4419307	Pidän kovin Suomesta, mutten voi sietää suomalaisia.
4419325	Köyhyys, puute ja riisto vetää tuhansia yhdysvaltalaislapsia synkkään alamaailman, josta poispääsy on liki mahdotonta.
4419328	Vaikka tieteilijät ja skeptikot ovat kerta toisensa jälkeen kumonneet salaliittoteorioita, käsittämättömästi uskovaiset roikkuvat silti hylätyissä aatteissaan.
4419330	Monet kunnat ovat vähentäneet kloorin määrää ja käyttävät tätä nykyä myös uv-valoa vesijohtoveden puhdistamiseen.
4419331	Kritiikkisi on perusteetonta.
4420112	Asun siellä yksinäni.
4420113	Asun kolmen korttelin päässä.
4420115	Asuin Bostonissa kolme vuotta.
4420117	Asuin Tomin seinänaapurina kolme vuotta sitten.
4420120	Asuin Tomin kanssa yhdessä kolme vuotta.
4420122	Annoin Tomille lainaksi kaikki rahani.
4420124	Anna kaikkien pitää huoli omista asioistaan.
4420126	Hoitakoon jokainen omat asiansa.
4420129	Sain hänet muuttamaan suunnitelmiaan.
4420805	Se ei ollut todellista rakkautta.
4420809	Päätin kertoa hänelle, että rakastan häntä.
4420826	Anna minulle anteeksi, kulta.
4420827	Hän on ensirakkauteni.
4420833	Hän rakastui ystävänsä veljeen.
4420834	Heidän tapauksessaan se oli rakkautta ensi silmäyksellä.
4420836	Hän on töykeä, mutta rakastan häntä silti.
4420838	Rakkauteni häntä kohtaan on jo lopahtanut.
4420850	Hän kirjoitti minulle rakkauskirjeen.
4420869	Aluksi mies vihasi häntä, mutta vähittelen rakastui häneen.
4420870	Hän katselee sinua aina. Olen varma, että hän rakastaa sinua.
4420900	Tilasin muutamia kirjoja Lontoosta.
4420927	Pidäkin huolta, että tulet.
4420930	Hän pelaa hyvin jalkapalloa.
4421343	Kuinka tässä mekkalassa voisi nukkua?
4421357	Monet biometriset järjestelmät perustuvat sormenjälkitunnistimiin.
4421363	Onko kukaan nähnyt Jumalaa?
4421371	Prometheus toi tulen taivaista ihmiskunnalle päälle maan.
4421374	Valvoimme koko yön kauhutarinoita kertoillen.
4421379	Olisimme opetelleet esperantoa, jos meillä olisi ollut enemmän aikaa.
4421381	Mitä teet iltapäivällä?
4421383	Hänen väitöskirjansa on omaani parempi.
4421388	Pidän mustasta väristä.
4421391	Hän inhoaa Facebookia.
4421392	Ihmisoikeudet ovat yleismaailmallisia.
4421395	Tarvitsemme uutta väkeä keittiötöihin.
4421396	Siinä kaikki tältä erää. Kiitos, kun tulitte.
4421397	Hetki vain. Anna Marin hoitaa hommansa loppuun.
4421401	Vesivoima on uudistuva luonnonvara, mutta maaöljy, -kaasu ja kivihiili eivät ole.
4421403	Planeetan vesimäärä on vakio.
4421404	Uutinen on liian hyvä ollakseen totta.
4421407	Kunnia vallan kolmijako -opista annetaan Montesquieulle hänen kirjansa Lakien henki ansiosta.
4421408	Mikä aminohappo on?
4421412	Sivusit juuri aihepiiriä, josta haluiaisin keskustella.
4421413	Ensimmäinen täysin sähköinen tietokone kehitettiin noin 1900-luvun puolessavälissä.
4421414	Sääsket pitävät ihmistä vaarallisena, mutta tärkeänä ravinnonlähteenä.
4421416	Emme ole saaneet kehenkään listallamme olevaan yhteyttä.
4421417	Onnellisuus on valtavasti nautinnollisempaa, kun se perustuu toisten onnettomuuteen.
4421419	Tuntuuko sinusta koskaan siltä kuin lauseesi jäisivät likipitäen huomiotta?
4421421	Tom ei ole menettänyt sisuaan vaikeimmissakaan paikoissa.
4421427	Pidin tätä kappaletta aiemmin kovin keskinkertaisena, mutta olen sittemmin tykästynyt siihen ja tätä nykyä nautin sen kuuntelusta.
4421429	Useita kieliä soljuvasti puhuvat äimistyttävät minua.
4421782	Syön yleensä riisin syömäpuikoilla.
4421785	Onko syömäpuikoilla syöminen vaikeaa?
4421790	Tämä pehmolelu kuuluu pikkutytölle.
4421974	Mari sanoo, että hän ei pysty nukahtamaan ilman lempipehmoleluaan.
4421983	Hän rakastaa häntä, mutta hän yrittää piilottaa tunteensa.
4421985	Rakastuin häneen.
4421986	Hänen katseensa kertoo, että hän rakastaa sinua.
4421992	Hän meni Jonin kanssa naimisiin, ei siksi että hän rakastaisi Jonia, vaan siksi, että hän oli rikas mies.
4421996	Vaikuttaa siltä, että hän on rakastunut veljeeni.
4421997	Onpa hänellä ihanat silmät.
4422000	Hän rakastaa Tomia.
4422002	En koskaan kertonut hänelle sitä, että rakastin häntä.
4422006	En enää rakasta häntä.
4422012	Suhteemme oli yhtä lyhytikäinen kuin saippuakupla.
4422019	En pysty olla rakastamatta häntä.
4422020	En rakasta häntä.
4422022	Älä rakasta kahta ihmistä yhtä aikaa.
4422026	Totta puhuakseni en rakasta häntä.
4422075	Tuo saattaa onnistua.
4422609	Enpä tiedä.
4423273	Minä soitan poliisille.
4423274	Tarvitsen paikan, missä asua.
4423276	Oliko hyvä elokuva?
4423285	Se on hyvä merkki.
4423288	Pystyisin helposti korjaamaan tuon.
4423291	Mennään ulos haukkaamaan happea.
4423292	Hei kaikki, kuunnelkaa.
4423293	Hei, mikä hätänä?
4423295	Hei, pitkästä aikaa.
4423297	Hei, onko kaikki hyvin?
4423299	Hei, katopa tätä.
4423302	Hei, me eletään vain kerran.
4423304	Hei, odota hetki.
4423306	Hei, älä minua syytä. Minä olen vain sanansaattaja.
4423307	Hei, koirasi puri minua juuri.
4423314	Hei kiitos kaikesta.
4423315	Hei, avaa ovi.
4423316	Olisipa minulla Tomin kaltainen poikaystävä.
4423320	Tomi, onko se totta, että tapailet Maria?
4423322	Tomin molemmat vanhemmat kuolivat, kun hän oli vielä pieni lapsi.
4423324	En voinut olla haukottelematta.
4423331	Putsasin tämän juuri.
4424131	Se on kaikki, mitä minä muistan.
4424134	Tuo ei ole kovin hauskaa.
4424136	Tuo ei ole yhtään hauskaa.
4424140	Tuo on todella hyvä uutinen.
4424143	Tuo poika näyttää Tomilta.
4424145	Tuo on surkea suunnitelma.
4424149	Se on viisas päätös.
4424152	Tuo on hyvä näkökohta.
4424154	Tomi varasti lompakkoni.
4424158	Tomi on niin töykeä.
4424160	Tomi on naimisissa oleva mies.
4424161	Tomi sulki ovet.
4424163	Tomin vaimo kuoli juuri.
4424166	Tomilla on vene.
4424168	Tomi varasti pyöräsi.
4424169	Tomi on mahtava.
4424172	Teen töitä tuolla.
4424175	Tuo on ruma solmio.
4424177	Niin minä näen asian.
4424180	Tuo on todella hieno puku.
4424181	Tuo on hyvä alku.
4425350	Nautin vuorikiipeilystä jopa sateessa ja lumessa.
4425362	Jos voittaisit lotossa, mitä ostaisit rahoilla?
4425368	Olet jo kokeillut kolmea eri menetelmää.
4425373	Älä vaivaudu soittamaan vartijalle.
4425613	Voisitko panna tämän laukun jonnekin muualle?
4425618	En ole koskaan oikeasti tavannut häntä.
4425620	Tom ei aio tehdä sitä.
4425633	En itse asiassa koskaan tavannut häntä.
4425636	Mari tarvitsee uudet kengät.
4426107	Tuo lääke tehosi.
4426220	Mitä varastettiin?
4427160	Tom syö usein sängyssä.
4427170	En muista lähettäneeni kirjettä postissa.
4427173	Suomalaiset syövät paljon ruisleipää.
4427198	Haluaisin matkustaa Australiaan jonain kauniina päivänä.
442840	”Kiitos.” ”Olkaa hyvä.”
4429095	Tunnen oloni hieman apeaksi tänään.
443103	Menetin tilaisuuteni.
443104	He keskustelivat siitä ongelmasta.
443105	Väärinkohdellut laittomat ulkomaalaiset työntekijät jäävät usein vaille sosiaaliturvaa.
443106	Olen Alan Tate, Terry Taten poika.
443109	Olen kyllästynyt kotiläksyihin.
443110	Millä junalla menet?
443113	Opiskele uiguurin kieltä!
443115	Paketti toimitettiin eilen.
443119	Kauan sitten tässä oli silta.
443120	En usko, että hän kykenee siihen.
443121	Tee on liian vahvaa. Lisää hieman vettä.
443123	Hän sanoi kertovansa meille kokeen tulokset myöhemmin.
443125	Hän etsii töitä.
443126	Pesäpallo on urheilulaji, kuten myös vuorikiipeily.
443127	Mike ja Ken ovat ystäviä.
443128	Tuuli ja sade pilasivat kävelyretkemme.
443130	Hän pidätti hengitystään.
443135	Edessäni oleva näkymä oli todella kaunis.
443136	Hän ei opiskellut ollenkaan.
443137	Tämä kirje on osoitettu sinulle.
443139	Nyt lopetat!
443141	Hän yritti puhua hänelle Intiasta silloin tällöin.
443143	Kaikki mitä hän sanoi oli totta.
443144	Opiskeliko Paula tämän päivän koetta varten?
443145	He nukahtivat elokuvan jälkeen.
443147	Oletko uusi täällä?
4433066	Tämä ei hetkauta asiantilaa hitustakaan.
4433067	Väsyttää, menen sänkyyn.
4433069	Työskentelin ennen vapaaehtoistyöntekijänä läheisessä ruoka-apupisteessä.
4433073	Junamme lähti jo.
4433075	Säädös astuu voimaan ensi vuonna.
4433076	Kyseessä on olympiaennätys.
4433077	Milloin kokous päättyi.
4433078	Bambupuu taipui, muttei murtunut.
4433079	En suodata niitä.
4433080	Hän vastustaa aloitetta.
4433082	Italian kielen verbit jaotellaan kolmeen taivutusluokkaan.
4433088	Tunnen täältä ainoastaan Tomin.
4433089	Pidämme hänen käyttäytymistään lapsellisena.
4433094	Tomin kuoltua Mari huomasi talon olevan täynnä sanomalehtisikkuroita, lasten leluja ja vanhoja juhlakoristeita. Yrmeän päättäväisyyden vallassa Mari alkoi setviä ullakkoa, ennen kuin kävi muun talon kimppuun.
4433097	Tuo maksaa ekstraa.
4433098	Tatoeban avulla voi koetella itseään.
4433099	Toki. Lykkyä tykö!
4433104	Mikäli äidinkieliset turkin puhujat tekevät uusia, luonnollisen kuuloisia lauseita kielellään tai kääntävät turkiksi lauseita, jotka he ymmärtävät täysin, tulee Tatoebasta alati parempi apuväline kaikille, esimerkiksi englantia opetteleville turkinkielisille tai toisinpäin.
4433117	He sysäsivät hänen ruumiinsa sillalta alas veteen.
4433122	Minulla on erilaiset prioriteetit kuin sinulla.
4433125	Vaikka englanninkielisiä Tatoeba-lauseita on yllin kyllin, on ilo nähdä, että myös esperanton-, italian-, saksan-. turkin-. venäjän-, ranskan- ja espanjakielisiä tuotoksia on kunnioitettava määrä.
4433127	Tämä nojatuoli ei oikein ole mukava.
4433134	Jos haluat lauseitasi käännettävän, kannattaa kirjoittaa ne englannin kielellä.
4433151	Tšekinkielisen tekstin kääntäminen on hyvin hankalaa.
4433153	Pidän punaisesta enemmän.
4433159	Monet sanovat, että vieraan kielen oppimiseen tarvitaan täydellinen sanaston ja kieliopin hallinta.
4433162	Nimeni on hyvin harvinainen maassamme.
4433165	Tykkäätkö kirjoittamisesta?
4433168	Ystäväni on puheliaan sorttinen.
4433780	Tässä järvessä on nyt paljon enemmän vettä kuin menneisyydessä.
4433786	Voiko joku auttaa minua?
4433802	Haastattelu tallennettiin videolle ja jaettiin joka puolelle internettiä.
4433815	He kuolivat taistelussa.
4433825	Hän käveli pois surullinen ilme kasvoillaan.
4433835	On velvollisuutesi äänestää.
4434291	Meidän täytyy tehdä työ yhdessä päivässä.
4434308	Marin tavoite on omistaa oma koti ennen kuin hän täyttää kolmekymmentä.
4434312	Ah, tuntuu hyvältä istuutua alas pitkän kävelyn jälkeen!
4434317	Ole varovainen. Lattia on liukas.
4434320	Näitkö eilisen ilotulituksen?
4434323	Sopiiko, että vaihdamme aihetta?
4434324	Tomi ei voinut olla tuijottamatta Maria.
4434325	Oletko koskaan suudellut naista?
4434326	Oletko koskaan suudellut tyttöä?
4434327	Oletko koskaan käynyt Disneylandissä?
4434328	Hän osti ruisleipää.
4434329	Hei, kuuntele minua.
4434330	Sinulla on täysi oikeus tehdä tuo.
4434331	Minulla ei ole lapsia.
4434528	Tämän bussipysäkin edessä oli aikoinaan ravintola.
4434635	Tomi, mikä haluat olla tulevaisuudessa?
4434638	Tomi, mikä sinusta tulee isona?
4434639	Kuolema pelottaa minua.
4434641	Minulla on todella hauskaa.
4434644	Pitäkää tauko, pojat.
4434645	Täällä sisällä on lämmintä.
4434655	Mun bändi soittaa tänä yönä.
4434656	Leivotaan keksejä.
4434657	Se on vain väliaikainen korjaus.
4434659	Tomi ei ollut koskaan ennen pussanut tyttöä, ennen kuin hän pussasi Maria.
4434665	En ole koskaan suudellut tyttöä.
4434689	Syntyi tappelu.
4436948	Raha on vähissä tässä kuussa.
4436949	Millaista aarretta etsit?
4436952	Isoan voittoa.
4436955	Isoamme takaisin kotimaahamme.
4436964	Näin kerran koulussa keskikokoisen pojan pahoinpitelemessä pienempäänsä. Nuhtelin poikaa, johon hän vastasi: ”Isot lyövät minua, siispä minä lyön vauvoja. Niin on reilua.” Niine hyvineen hän tiivisti ihmiskunnan historian.
4436966	Aivan kuten vettä, kaasua ja sähköä tuodaan kaukaa taloihimme tyydyttämään tarpeemme vaivattomasti, olemme saava kuvallisia tai äänellisiä virikkeitä, jotka ilmaantuvat ja katoavat suoraviivaisella käden liikkeellä, tuskin huitaisua kummoisemmalla.
4436969	Montako kaupunkia maailmassa on?
4436971	Tom on antisemiitti.
4436974	Hapen reagoidessa vedyn kanssa syntyy vettä.
4436975	Hän tienaa ainakin tuhat taalaa viikossa.
4436976	Valtio ei kyennyt maksamaan velkojaan.
4436978	Sään salliessa saavumme sinne huomenissa.
4437298	Jos huomaat olevasi kuopassa, lopeta kaivaminen.
4437313	Kaikki, mikä on liian tyhmää sanottavaksi, lauletaan.
4437327	Kun ystäväsi alkavat kehua sinua, kuinka nuorelta näytät, voit olla varma, että olet tulossa vanhaksi.
4437341	Maalaisjärki on kokoelma ennakkoluuloja, jotka on omaksuttu kahdeksaantoista ikävuoteen mennessä.
4437358	Roomalaiset eivät olisi koskaan pystyneet valloittamaan maailmaa, jos heidän olisi ollut pakko opiskella ensin latinaa.
4437364	En ole koskaan antanut koulutuksen häiritä opintojani.
4437418	Minulla ei ole muuta tarjottavaa kuin verta, raatamista, kyyneliä ja hikeä.
4437426	Pidän possuista. Koirat katsovat meitä ylöspäin. Kissat katsovat meitä alaspäin. Possut kohtelevat meitä vertaisinaan.
4437432	Olen sanonut sinulle miljoona kertaa, että älä liioittele.
4437436	Älä leiki mudalla. Tulet likaiseksi.
4439202	Tom ja Mari puhuvat toisilleen englanniksi.
4439266	”Kumpaa syöt mieluummin jouluna: kinkkua vai kalkkunaa?” ”En kumpaakaan; olen vegaani.”
4439268	Tom osti ihan vaan itselleen kymmenen kilon joulukinkun. Hän syö sitä varmaan vielä juhannuksenakin.
4439645	He aikovat tappaa Tomin.
4439656	Kukakohan tappoi Tomin.
4439657	Soita minulle jos löydät Tomin.
4439659	Onko täällä lähistöllä sairaalaa?
4439660	Mari on Tomin nuorin sisko.
4439670	Minua kiristetään.
4439671	Kaikkea ei voi saada.
4439676	Minulla on enemmän rahaa kuin Tomilla.
4439687	Matematiikan opettajani kärsii unettomuudesta.
4439699	Tomin jutuissa ei ole mitään järkeä.
4439705	Meillä on ollut sinua todella kova ikävä.
4439715	Se oli hyvä pihvi.
4441073	Haluaisitko teetä tai kahvia?
4441076	En tykkää kavereistasi ollenkaan.
4441078	Tom oli todella otettu siitä, että Mari muisti hänen syntymäpäivänsä.
4441079	Mari on charmikas esiintyjä ja osaa todellakin ottaa yleisönsä.
4441086	Onko jotain paikkaa, jonne voimme mennä?
4441087	Onko jotain paikkaa, jossa voimme puhua?
4441089	Onko nyt aikaa?
4441091	Koskeeko tämä minua?
4441094	Onko tässä ne kaikki?
4441095	Onko tässä kaikki mitä on?
4441097	Onko tässä kaikki mitä he tekevät?
4441100	Sattuuko tämä?
4441101	Meneekö tähän jonkin aikaa?
4441103	Toimiiko tämä?
4441104	Onko tämä yksi sinun luomuksistasi?
4441108	Onko tämä jotain erityistä?
4441109	Onko tämä se, jonka näit?
4441111	Onko Tom aikeissa alkaa laulaa?
4441113	Onko Tom silminnäkijä?
4441115	Hän nieli ylpeytensä.
4441130	Tom ei tiennyt, missä hän voisi polttaa roskat.
4441131	Tom heitti Marin kirjeen roskiin.
4441132	Minä poltin roskat.
4441134	Luuletko, että se on ansa?
4441135	Ihan kuin olisin ollut transsissa.
4441136	Aiotko mennä junalla?
4441138	Minä tulen junalla.
4441139	En ole koskaan matkustanut junalla.
4441140	Minä olen jo junassa.
4441141	Nähdään junassa.
4441143	Tom jäi junan kyytiin.
4441145	Ansaan oli jäänyt kiinni jäniksenpoikanen.
4441149	Ole kärsivällinen minun kanssani.
4441158	Mitä hänestä?
4441159	Kerro meille hänestä.
4441162	Kerro minulle hänestä.
4441168	Kerro minulle jotain hänestä.
4441169	Kerro minulle lisää hänestä.
4441170	Annapa kun kerron sinulle hänestä.
4441172	Voitko kertoa minulle hänestä?
4441173	Kerro minulle vähän hänestä.
4441175	Kerro minulle kaikki, mitä tiedät hänestä.
4441176	Mitä sinä kerroit hänelle minusta?
4441178	Voitko kertoa minulle lisää hänestä?
4441180	Mitä voit kertoa minulle hänestä?
4441184	Kerroitko hänelle meistä?
4441187	Voitko kertoa meille hänestä?
4441188	Mitä sinä kerroit hänelle meistä?
4441192	Minun täytyi kertoa hänelle meistä.
4441194	Mitä voit kertoa meille hänestä?
4441225	Lapset usuttivat isäänsä lähtemään nopeasti.
4441227	Yritä olla murehtimatta minusta.
4441229	Yritä olla murehtimatta hänestä.
4441230	Minun ei tarvinnut koskaan murehtia sinusta.
4441231	Minun ei täytynyt koskaan olla huolissani heistä.
4441233	Minun ei tarvinnut koskaan olla huolissani hänestä.
4441235	Minä en kantaisi huolta hänestä.
4441236	Minä en olisi huolissani heistä.
4441240	Hän asuu siinä kylässä.
4441546	Perheellä oli kovat ajat sodan jälkeen.
4441551	Tunsin aikoinaan erään hänen kaltaisensa.
4441552	Me olimme valmiita.
4442882	Herätä meidät kello seitsemältä.
4443562	Hänellä on kaksisuuntainen mielialahäiriö.
4444061	Vaimoni kuoli syöpään.
4444630	Kaikki jäsenet olivat paikalla.
4444634	Hänellä on oma huone.
4444640	Tom menee melkein aina töihin autolla.
4444739	Ole kuin et tuntisi minua.
4444743	Älä harkitsekaan antavasi hänelle rahaa.
4444746	Olkoon kuka on, emme voi muuta, kuin luottaa häneen
4444747	Ihmisiä ei saisi laittaa vankilaan niin mitättömistä rötöksistä.
4444753	Tom hieroi ohimoitani sormillaan.
4444755	Istuin narahti hänen istuessaan.
4444759	Hänen äänensä kaikui halki hiljaisen talon.
4444760	Tom osaa taivuttaa lusikoita mielensä voimalla.
4444762	Hän pilkkasi itseään humoristisesti, mikä viestii matalasta itsetunnosta.
4444763	Taikuri leijutti neitoa ilmassa.
4444767	Paras ase vihollista vastaan on toinen vihollinen.
4444768	Ja tanssijat olivat mielipuolia niiden mielestä, jotka eivät kuulleet musiikkia.
4444781	Tee kaikki tarvittava.
4446344	Lehmät ovat kaikkea muuta kuin fiksuja.
4446965	Kaikki meni surkeasti pieleen.
4446982	Tomi pitää tieteiskirjallisuudesta.
4446984	Tomi rakastaa tieteiskirjallisuutta.
4446986	Tomi ikävöi perhettään.
4446990	Tomi kattoi pöydän.
4446992	Tomi näytti Marille uuden kännykkänsä.
4446993	Tomi on kapeakatseinen.
4446997	Tomi vaikuttaa epäjärjestelmälliseltä.
4446998	Tomi heitti noppaa.
4447001	En anna lapsieni katsoa televisiota.
4447002	Viikkasin kaikki pyyhkeet.
4447003	Minä muistan kun olit vielä pieni lapsi.
4447004	Pitäydytään alkuperäisessä suunnitelmassa.
4447006	Minua kidutettiin.
4447007	En saa kantta auki.
4447068	Minkä olet valinnut?
4447069	Mikä ihme tuo on olevinaan?
4447070	Mikä häntä riipii?
4447071	Mitä muuta tarvitaan?
4447072	Mitä vihaat?
4447073	Mitä opiskelit?
4447074	Mitä varastit?
4447075	Mitä Tom kirjoitti?
4447076	En puhu kolmea kieltä.
4447078	Lause näyttää minusta ongelmattomalta.
4447079	Hän joutui sairaalaan.
4447080	Schopenhauer määritteli arkkitehtuurin ”jäätyneeksi musiikiksi”.
4447083	Vauvat vaipuvat uneen tuutulaulujen tahtiin jokaisessa kulttuurissa.
4447084	Vaihtaisitko kanavaa — musiikki on sietämättömän kuuloista.
4447087	Etkö keksi parempaa puuhaa, kuin maata sohvalla tunnista toiseen kallonkutistajalle turisten?
4447742	Sinun pitää pysyä loitolla tuosta jengistä.
4448067	Hopea hukuttelevi, kulta kuihauttelevi.
4448074	Olen nähnyt hänet.
4448524	Ei kannata ostaa paskaa, ellei ole maanviljelijä.
4448712	Minä aivastelen jatkuvasti.
4448715	Minä olin töissä.
4452229	Kysyt mitä teen viimeisinä tunteina ennen maailmanloppua. Vien varmaankin roskat ja siivoan asunnon, ja sinä voisit tulla auttamaan minua siinä.
4452230	Otan sen mukaan kotiin.
4455109	En loukkaannu helposti.
4455110	Tomi loukkaantuu helposti.
4455116	En ole niin tyhmä, kuin luulet.
4455117	Hän on tyhmä kuin saapas.
4455121	Tomi osaa uida kuin kala.
4455122	Annoin anteeksi Tomille.
4455123	Tomi johdatti meidät ansaan.
4455124	Tarvitsemme lisää polttopuita.
4455129	He eivät koskaan saapuneet paikalle.
4455133	Hei kasva aikuiseksi.
4455810	Hän ei liene asianajaja.
4455811	Virheellistä käännöstä kutsutaan toisinaan ”leiterjakabiksi” unkarin kielellä.
4455813	Monet väistävät saamansa kehut, koska he eivät osaa käsitellä niitä.
4455817	Tuttavani on hiljattain kokenut eräänlaisen hengellisen valaistumisen.
4455818	Seksuaalisuuteen viittaavia lauseita tavataan Tatoebassa pitää karkeina.
4455821	Hanhet munivat kultamunia.
4455822	Kakku on kuorrutusta vaille valmis.
4455823	Haluaisitko vuokaleivoksen?
4455824	Tom laittoi yhden mansikan kuhunkin vuokaleivokseen.
4455826	Hänen täytyi hyväksyä, että epäonnistumiset ovat väistämättömiä virstanpylväitä menestyksen tiellä.
4455827	Sinisen värin tavoin, muun muassa kärpät vetoavat minuun alkukantaisella tasolla.
4455828	Luulin menettäväni järkeni.
4455829	Ystäväni on kovin tykästynyt kärppiin.
4455831	Voitko ajaa jeeppiä?
4455833	Lause muuttettu ehdotusta mukailevaksi.
4455834	Kävele!
4455836	Lipeää käytetään saippuoiden valmistuksessa.
4455838	Lipeä on varsin hygroskooppista.
4455839	Córdoba on kaupunki Espanjan eteläosassa.
4455840	Yhden dollarin setelissä näkyy vapaamuurarien symboleita.
4455841	Raha on uuden maailmanjärjestyksen ainokainen jumala.
4455842	Kypros yrittää pelastautua konkurssin partaalta.
4455845	Jokainen katsoja ostaa lipun.
4455846	75 jaettuna viidellä on viisitoista.
4455848	He kerääntyivät leiritulen ympärille.
4455881	Ei ole tosiasiaa, josta voisi johtaa arvoväitettä.
4455906	Kutsuin hänet elokuviin.
4455922	Hänen tuijotuksena karmaisee minua.
4455924	Kaikki sovintoyritykset tyssäsivät alkuunsa.
4455927	Mielensäpahoittajille puhuessa täytyy olla varovainen.
4455934	Alumiini oli kerran kultaa kalliimpaa.
4455935	Olet sankarittareni.
4455938	Pidän kaikista kielistä.
4455940	Monilla lauseilla ei ole yhtäkään käännöstä.
4455942	Hän kieltää tehneensä sen.
4455946	Ole hyvä, ja lausu aakkosto takaperin.
4455950	Eikö Venäjän pääkaupunki olekin Moskova?
4455951	Tässä hotellissa on huoneita vain tupakoimattomille.
4455953	Oletteko huomanneet lausuntayhteneväisyydet puolan ja portugalin kielten välillä?
4455960	Asuin aikoinaan Pekingissä, mutta tätä nykyä asustan Sŏulissa.
4455964	Onko Australian vesijohtovesi juomiskelpoista?
4455965	Täällä on rouva.
4455968	Hän ei pelaa frisbeegolfia.
4459973	Jotkut uskovat, että numero 13 tuo huonoa onnea.
4459987	Mitäpä jos menisit käymään Tomilla?
4460906	Hän avasi oven.
4460959	Tänään on tiistai.
4461225	Kärpät ovat lintujen pahimpia vihollisia Uudessa-Seelannissa.
4461228	Kello on viittä vaille neljä.
4461231	Yksikään ei tunnustanut syyllisyyttään.
4461232	Kumpaa suosit, lihaa vai kalaa?
