819570	Иска ми се да знаех какво не ми е наред с колата.
819573	Беше ми дадено разрешение да използвам колата.
819575	Ще направя стаята по-уютна.
819576	Виж! Изпуснахме рейса.
819579	Аз не взех участие в разговора.
819580	Последния филм на Клинт Ийстууд го дават в киното.
819581	Тя изглежда много болна.
819582	Човешка физиология е курс, който дава три кредита.
819583	Не мога да си позволя да поддържам кола.
819584	Те гледат само светлата страна на американската икономика
819585	Той беше много разстроен от тъжните новини.
819586	Това са дърветата, върху чиито листа живеят копринените буби.
819587	Обичате ли се дотам?
819589	Може ли да видя шофьорската Ви книжка?
820399	Тя е заета с учене на английски.
821459	Клава завиждаше на Люся.
821460	Ти в комисията ли си?
821461	Разбираш, нали?
821463	Колко бързо тича той?
821464	Не се присмивай на хората.
821465	Можеш да учиш тук.
821466	Той гледаше бебето.
821467	Наистина ли ме обичаш?
821468	Той е написал писмо.
821469	Татко е зает с писането на писма.
821474	Ти ще пееш ли?
821476	Трябва ли ти тази книга?
821479	Идеите му винаги са много практични.
821480	Тайфун наближава Япония.
821482	Бети може да свири на пиано.
821483	Не мога да живея без теб.
821485	Аз не съм учител.
821487	Той пи много вчера.
821489	Той мина приемния изпит.
821491	Водиш ли си дневник?
821493	Той може да не е щастлив.
821494	Вярваш ли във феи?
821495	Бети полива цветята.
821496	Той е роден в Нагасаки.
821497	Напишете адреса си тук.
821499	Трябва да работиш усърдно.
821501	Вземи ми един билет, ако обичаш.
821503	Китът е бозайник.
821504	Той не можа да си спомни адреса ми.
821505	Всички те чакат.
821506	Там не срещнах никого.
821507	Не съм ли те срещал по-рано?
821509	Фред винаги лъже.
821510	Той няма нужда да работи.
821512	Познавате ли г-н Браун?
821513	Той имаше само 100 долара.
821514	Той предложи ли ти?
821515	Той рядко ходи на църква.
821516	Поначало японците са стеснителни.
821518	Имаш симпатични очи.
821520	Йоко ходи да пазарува вчера.
821523	Черешовите цветове са много красиви.
821524	Една медицинска сестра ми измери температурата.
821526	Той ми зададе въпрос.
821527	Той реши да се ожени за нея.
821529	Ан няма сестра.
821530	Той често закусва там.
821532	Не се колебайте да задавате въпроси.
821537	Аз присъствах на срещата вчера.
821539	Той си взе една седмица отпуск.
821540	Той често свири на китара.
821541	Имаш ли някакви пари?
821544	Той постоянно забравя.
821545	Той е по-нисък от Том.
821546	В Сасаяма ли живеете?
821549	Обади ми се в офиса.
821550	Той излезе да се разходи.
821553	Той трябваше да дойде.
821554	Попълнете този формуляр, ако обичате.
821555	Брайън остави вратата отворена.
821556	Той пристигна в Токио вчера.
821557	Избери този, който харесваш.
821560	Напълни кофата с вода.
821561	Делфинът е бозайник.
821562	Ти ме правиш щастлив.
821564	Върни се на мястото си.
821567	Дай ми нещо за ядене.
821570	Башо е най-великият поет.
821576	Коледа е специален празник.
821578	Не му разбрах шегата.
821580	Вчера хванах три риби.
821582	Много си смел.
821585	Той обиколил страната.
821587	Пет галона нормален, ако обичате.
821588	Той тръгна преди десет минути.
821589	Обичаш ли френските вина?
821591	Аз пристигнах в Токио вчера.
821592	Прекалено усърдно работиш.
821593	Срещали ли сте се и преди?
821595	Не излизай след мръкване.
821596	Приемам предложението ти.
821598	Побързай! Ще закъснеем.
821602	Той ще се прибере скоро.
821603	Него за малко да го убият.
821606	Той изпусна последния влак.
821608	Едва го разбирах.
821613	По-добре повярвай.
821614	Купих един добър фотоапарат.
821616	Желанието му най-накрая се изпълни.
821617	Видя ли доктор?
821622	Ан няма сестри.
821624	Гледа ли мача?
821626	Той донесе няколко сувенира.
821627	Игра ли бейзбол вчера?
821628	Вчера беше рожденият ми ден.
821631	Правиш ли нещо специално?
821633	Може ли да го видя този?
821638	Дрехите му винаги миришат лошо.
821641	Не можех да си спомня имената им.
821642	Вярвам в редовните упражнения.
821643	Колата му е страшно готина.
821644	Ан много обича шоколад.
821645	Ти заслужаваш наградата.
821647	Бетовен е бил велик музикант.
821649	Може ли да ти викам Боб?
821651	Той спа добре снощи.
821653	Трябва да учиш повече.
821655	Той писа на родителите си.
821656	Можете ли да го поправите?
821658	Той кръсти сина си Джеймс.
821663	Брат му учи много.
821664	Боб е приятен човек.
821665	Децата трябва да слушат родителите си.
821668	Аз не ти ли казах така?
821670	Аз нямам никакви пари.
821673	Гордея се с теб.
821676	Той натисна аварийния бутон.
821677	Карол често гледа филми на ужасите.
821678	Той много обича бейзбол.
821679	Някой може ли да ми отговори на въпроса?
821681	Той кандидатства за стипендията.
821682	Купих ѝ часовник.
821684	Не успях да намеря къщата му.
821686	Не изхвърляй това списание.
821687	Не мога да понасям жегата.
821688	Той ти е ядосан.
821689	Той ми писа вчера.
821690	Може ли да подпишеш тук, ако обичаш?
821692	Всичко мина по план.
821694	Той пие прекалено много бира.
821696	Лъжеш, нали?
821698	Напълни го с обикновен, ако обичаш.
821699	Изглеждаш много достолепен.
821701	Той ми се притече на помощ.
821703	Донеси ми вестника, моля.
821705	Не мога да си намеря очилата.
821708	Изглеждаш много уморен.
821710	Дай ми го.
821712	Той е съгласен с моето мнение.
821716	Ти трябва да учиш усърдно.
821718	Той обича да пътува сам.
821719	Той предпочита френския пред немския.
821721	Не вярвай на това, което тя казва.
821723	Грейс още не е дошла.
821729	Недей да шикалкавиш.
821730	Прекалено много говориш.
821732	Той ѝ купи пуловер.
821733	Той ми беше водач.
821734	Миналия месец се простудих.
821736	Вчера ходих в Дисниленд.
821737	Засмях се на шегата му.
821739	Бих искал да можех да отида.
821742	Много обичам филмите.
821743	Ще направя всичко, каквото мога.
821745	Страх ме е да отида сам.
821747	Още не съм закусвал.
821748	Мик нарече бебето Ричард.
821750	Линда стана, за да пее.
821752	Предпочитам чай пред кафе.
821754	Боли ме гърлото.
821755	Мари и Маки са сестри.
821756	Надявам се, че това ще се случи.
821758	Може ли да изям този портокал?
821759	Карън ми е сърдита.
821760	Бях разочарован от него.
821761	Ще ти се обадя пак после.
821762	Джим се казва на Джеймс.
821763	Не обичам изкуствени цветя.
821765	Жена ми умря от рак.
821767	Обичам тенис и голф.
821769	Искам по-подробна информация.
821770	Знам какво имаш предвид.
821773	Това близо ли е до вас?
821775	Чух един необичаен звук.
821776	Може ли да ти взема колата?
821777	Джейн е секретарката на президента.
821778	Мисля, че това е вярно.
821780	Сега е време да си тръгвам.
821782	Няма какво да се обсъжда толкова.
821785	Никой не дойде освен Мери.
821786	Ще ти дам пет долара.
821788	Джил е сгодена за Джак.
821790	Днес се чувствам много по-добре.
821793	Платих около петдесет долара.
821795	Вчера спах дванайсет часа.
821796	Аз закусвам всяка сутрин.
821799	Днес няма да работя допълнително.
821800	Джейн има големи проблеми.
821802	Вчера ми беше забавно да гледам телевизия.
821803	Аз харесвам този цвят, също.
821805	Не харесвам лицето ѝ.
821807	Аз наистина го искам това.
821810	Спомням си смътно, че съм го срещал.
821811	Кен е пристигнал в Киото.
821812	Иска ми се да бях по-висок.
821814	Хайде да ни снимат.
821818	Дядо ми е дърводелец.
821819	Може ли да тичам с теб?
821821	Обичам да играя баскетбол.
821822	Помня какво беше казал той.
821824	Баща ми има ресторант.
821826	Исках да отида там.
821827	По-добре да остана, отколкото да отида.
821828	Посетих къщата на баба ми.
821829	Дължа ти десет долара.
821830	Дядо ми става рано.
821831	Сложи ги тия пакети някъде.
821834	Искам нещо за ядене.
821835	Баща ми понякога ходи в чужбина.
821836	Кен е по-голям от Сейко.
821838	Нека да кажа нещо.
821840	Получих писмото ѝ вчера.
821841	Другия път ще се постарая повече.
821843	Математиката ми е любимият предмет.
821844	Не е ли времето страхотно!
821845	Дай ми книгата си, моля те.
821846	Искам да я видя.
821847	Може ли да ти взема ножа?
821848	Вчера играх с Тони.
821850	Кен никога не е ходил в Киото.
821852	Джейн сама написа писмото.
821854	Ще те черпя със суши.
821858	Хайде да играем тенис след училище.
821859	Стига ми, мерси.
821861	Предпочитам да остана вкъщи.
821863	Ще го опитам пак.
821865	Мисля, че то няма да успее.
821867	Хайде да отидем до някои храмове утре.
821868	Ще ти дам назаем тази книга.
821869	Тя направи голяма подготовка за партито.
821871	Мери затвори вратата тихо.
821874	Не го искам повече.
821876	Аз изкачих хълма.
821879	Чух, че телефонът звъни.
821880	Хайде да играем на тенис следобеда.
821885	Утре заминавам за Канада.
821889	Ще те направя щастлива.
821890	Чух го да слиза надолу.
821891	Възнамерявам да отида там.
821892	Аз похарчих само три долара.
821893	Малко чай, моля.
822698	Нашата тема на седмицата е: _____.
822699	Искам да си купя кухненски пособия в един комплект.
822701	Не забравяй да си донесеш кухненски пособия като ножове и съдове за готвене.
822702	В този магазин се занимават с кухненски пособия.
822715	Влезте, моля.
822716	Заповядай пак по всяко време.
822717	Ще разгледам обстойно доклада ти.
822718	Сега е твой ред.
822721	Това е колелото на Мишо.
822722	Историята му беше забавна на всички.
822723	Том плува много бързо.
822724	Естествено, тя е права.
822726	Наистина ли не можеш да плуваш?
822727	Тя е по-голямата ми сестра.
822728	Ще съжаляваш за това!
822729	Кой е твоят учител?
822730	Окей, съгласен съм.
822731	Америка е много голяма.
822732	Никой не вдигна телефона.
822734	Нанси изглежда толкова изморена.
822735	Срещнах приятелката ти.
822736	Срещнах Мери вчера.
822738	Хобито на Аои е да танцува.
822741	Анна прие предложението на Хенри.
822742	Ние избрахме Джеймс за председател.
822743	Искам китара.
822746	Греша ли?
822747	Къде е най-близката аптека?
822748	То е свободно.
822750	Как се казва онази птица?
822751	Той е свикнал да пътува.
822752	Това няма да ти помогне.
822753	Кучето на Кен е бяло.
822754	Том не може да играе тенис.
822755	Птиците пяха.
822757	Това твоите неща ли са?
822759	Това ми е любимият стол.
822760	Баща ми обожава пица.
822761	Оценявам съдействието ти.
822763	Тя често се простудяваше.
822764	Той е сам.
822765	Онази къща е голяма.
822768	Коледата е скоро, нали?
822769	Тя беше назначена за председател.
822771	Няма проблеми.
822772	Страхувам се от земетресения.
822776	Това е абсолютно вярно.
822780	Не прекъсвай разговора ни.
822781	Искам да спя.
822782	Кен запали свещите.
822783	Как беше уикендът ти?
822785	Сега ти сервираш.
822787	Коя книга е по-добра?
824470	Ела и ни виж пак.
824483	Разбирам, че музеят е затворен в понеделник.
824485	Къде е музеят?
828788	В някои отношения то приличало на футбола, който се играе в наши дни.
828789	Лекарят се приведе над болното момче.
829048	Аз всеки момент ще тръгвам.
829054	Той говори японски добре.
829055	Той уби онзи човек.
829056	Онова куче е голямо.
829057	Нанси обича игрите на закрито.
829058	Простреляха ли те?
829059	Изчакай за момент.
829062	Огледах се около себе си.
829063	Ан слезе.
829064	Не разбираш.
829066	Ела, ако можеш.
829067	Не мога да намеря Тим.
829069	Изглеждаш отегчен.
829070	Тя отмести погледа си.
829071	Те ме игнорират.
829072	Мери може да говори японски.
829073	Как си, Том?
829088	Боб беше много щастлив.
829089	Тя зарида горчиво.
829090	Спри или ще стрелям.
829093	Почти шест часът е.
829094	Огладнявам.
829095	Аз съм от Сапоро.
829096	Повечето американци обичат хамбургери.
829097	Къде е болката?
829098	Беден съм.
829102	Кажи го ясно.
829103	Отговори на въпросите ми.
829104	Коя книга е твоята?
829105	Колко си висок!
829106	Помисли си за това, моля те.
829107	Нещо променило ли се е?
829109	Ей ти! Изчакай, моля те.
829110	Спот също ли отиде?
829111	Нанси се усмихна щастливо.
829132	Том се нарани.
829133	Ето го рейсът.
829134	И аз, също.
829137	Тук има книга.
829138	Трябва да се извиниш.
829139	Днес е горещо.
829140	Ккакво ще направиш?
829141	Петър изглежда много млад.
829142	Всички бяха щастливи.
829184	Аз още не съм си написал цялото домашно.
829186	Аз живея в Япония.
829187	От теб зависи.
829191	Лимоните са кисели.
829192	Майк да не е спрял да пие?
829194	Дървото гори.
829196	Толкова съм щастлив.
829197	Том гледа телевизия вчера.
829822	Това е страхотно стихотворение.
829825	Дай ми книгата.
829826	Проявявам търпение.
829827	Аз ще взема този чадър.
829830	Ан има много приятели.
829831	На нас ни беше приятно да играем бейзбол.
829832	Той мрази Нанси.
829833	По-добре се чувствам днес.
829836	Те винаги пропускат училище.
829837	Тя ми е съученичка.
829838	Какво казваш?
829839	Както и да е, никога няма да разбереш.
829840	Готови ли сте всички?
829841	Всеки може да го направи това.
829843	Подкрепям те напълно.
829847	Имам застраховка живот.
829848	Няма ли да отидеш?
829850	Ще те съдя.
829852	Тя може да говори френски.
829853	Напоследък цените са паднали.
829855	Моля те, запази го в тайна.
829856	Дейвид е много активен.
829857	Рибата е евтина днес.
829858	Той ми е батко.
829860	Този замък е красив.
829861	Можеш да тръгваш.
829864	Не, благодаря.
829865	Кен не тичаше.
829866	Всички се смееха на Джак.
829868	Раздай ни картите.
829869	Опитай го още веднъж.
829871	Дай ми да го видя.
829874	Избери което ти харесва.
829880	Той беше смел.
829882	Планът му е опасен!
829883	Кога ще напуснеш?
829887	Чисти ли са ти ръцете?
829889	Аз вземам пари назаем.
829891	Наистина ли искаш да плуваш?
829892	Зашлевих го през лицето.
829893	Аз ще те обичам завинаги.
829894	Пожелай ми късмет.
829895	Какво прави Кен сега?
829896	Ами ти?
829899	Всичко почерня.
829902	Аз обичам тениса.
829903	Експериментът беше успешен.
829907	Казвам се Ятароу.
829911	Майк се усмихна.
829915	Тя ми е сестра.
829916	Аз го знам.
829922	Смали го.
829924	Ние сме момчета.
829926	Това са моите панталони.
829931	Всички ме нападнаха заради мнението ми.
829932	Да се срещнем скоро пак.
829935	Да се играе тенис е забавно.
829937	Ще те гледам.
829941	Кой звъня на Ан?
829948	Джейн изглежда много щастлива.
829950	Той изглежда силен.
829951	Понякога гледам телевизия.
829954	Какво има в тази чанта?
829955	Том се намръщи.
829957	Ти не си ли Том?
829959	Тази книга беше лесна.
829961	Тя гледаше рози.
829962	Аз ти вярвам.
829975	Вратата се отваряше автоматично.
829985	Тази роза е красива.
829988	Албумът ми е тук.
829989	Болят ме очите.
829993	Как ми липсваше!
829995	Нищо не съм чул.
830000	Том обича ли домати?
830001	Избрахме Джак за председател.
830002	Джон страдаше от разбито сърце.
830005	Къде ти е училището?
830007	Ан е мажоретка.
830008	Няма грешка.
830009	Линда обожава шоколад.
830010	Това чисто злато ли е?
830011	Кейт гледа куче.
830012	Трябваш ми.
830019	Пчелите правят мед.
830020	Той ни излъга.
830021	Мери говореше японски бавно.
830022	Какъв ти е домашният адрес?
830025	Това колело е мое.
830026	Разположете се удобно.
830027	Това е книгата на Тони.
830028	Обичам партита.
830031	Нанси се усмихва.
830032	Запази тишина.
830033	Аз съм герой.
830034	Стига си си правил майтапи.
830035	Джак колекционира марки.
830036	Коледата идва.
830041	Веднага се сприятелихме.
830044	Той умря от рак.
830045	Приятен ден!
830047	Карлос изкачи планината.
830050	Върви все напред.
830053	Избрахме го за председател.
830056	Никой не беше ранен.
830057	Днес е доста топло.
830058	Защо напусна?
830059	Ставите ме болят.
830062	Мога да играя тенис.
830063	Тя е в тоалетната.
830064	Говориш ли френски?
830065	Тя яде ябълка.
830067	О, много лошо!
830068	Той понякога гледа телевизия.
830069	Тя ми вика Кенджи.
830071	Тя отиде там вчера.
830072	Той стана пианст.
830074	Той запали една клечка.
830077	Аз не разбирам музиката.
830078	Той пренебрегна задълженията си.
830079	Къде е асансьорът?
830082	Той стреля по мен.
830084	Хайде да пуснем хвърчило.
830085	Уча английска драма.
830086	Той вдигна ръце.
830092	Пусни ме.
830093	Какво те събуди?
830094	Запълни го.
830096	Джак не е тук.
830097	Те са много големи.
830098	Това е кучето на Мери.
830103	Свърши ли го?
830108	Искам те.
830109	Хитоми изглеждаше много щастлива.
830110	Аз съм от Шизуока.
830112	Ние сме мъже.
830113	Това е имитация.
830115	Онези кучета са големи.
830118	Том обича да плете.
830119	Те хванаха лисицата в капан.
830121	Ние се редувахме да караме.
830124	Остави на мен.
830127	Той обича да ходи за риба.
830129	Аз съм зад него.
830130	Джейн излезе да пазарува.
830131	Аз те харесвам.
830132	Не мога да го понасям.
830137	Улови сигнал.
830138	Често се простудявам.
830139	Зоната беше тиха.
830140	Харесва ли ти?
830143	На диета съм.
830145	Аз ще платя сметката.
830146	Утре ще отсъствам.
830149	Тази фабрика прави играчки.
830150	Аз съм нощна птица.
830152	Аз ще се присъединя към вас по-късно.
830154	Приключихме със закуската.
830155	Той ще дойде скоро.
830157	Хайде да не гледаме телевизия.
830158	Бети уби майка си.
830164	Стана по-добре.
830167	Той никога не пие алкохол.
830168	Какво му се е случило?
830172	Снегът е изчезнал.
830173	Коледа е на 25 декември.
830174	Джордж се ожени за сестра ми.
830175	Какъв силен вятър!
830298	Хубавка къща е.
830304	България е единствената европейска страна, където един бивш монарх е бил избиран за министър-председател.
830314	От София до Варна се стига за шест часа с кола.
830317	Кърпичките се продават в пакет по десет.
830323	Как възприемаш отношението му към нас тези дни?
830325	Почувствахме се успокоени, когато видяхме светлина в далечината.
830326	Той винаги е оставял проблема с образованието на децата си на жена си.
830328	Много любезно от твоя страна да се отклониш от пътя си, за да ми помогнеш.
830329	Малкото еленче може да се изправи веднага щом се роди.
830332	Трудно е да се откаже човек от един лош навик, след като веднъж вече се е оформил.
830333	Бръснарят е човек, който бръсне брадите и подстригва косите на мъжете.
830337	Една красива жена беше настанена един ред пред мен.
830338	Едно колело би ръждясало, ако го оставиш на дъжда.
830339	Една птица в ръката струва колкото две в храста.
830554	Сложи си чехлите.
830555	Не може да ходиш по чехли във фоайето.
830556	Сложете си тези чехли, ако обичате.
830557	Забелязах, че той ми носи чехлите.
830567	Погледнах през рамото си.
830568	Вчера бях в Токио.
830569	Ще ти направя нов костюм.
830570	Линкълн бил против робството.
830572	Свърших с четенето на книгата.
830573	Сестра ми прилича на майка ми.
830574	Днес бързам.
830575	Ще посетя господин Браун утре.
830576	Изобщо не съм уморен.
830578	Искам да се прибера.
830581	Майка ми има хубав почерк.
830583	Искам да се оженя за нея.
830584	Ръкувах се с Джейн.
830585	Написах си домашното.
830587	Искам моето да бъде рядко.
830588	До Париж са петдесет километра.
830589	Хобито ми е да колекционирам марки.
830591	Работих усърдно през последния месец.
830593	Трябва да помогна на майка си.
830596	Хайде да идем на плажа.
830598	Искам много повече.
830599	Днес нямам часове.
830601	Реших задачата с лекота.
830603	Явно е, че грешиш.
830605	Днес нямам енергия.
830606	Масако обикновено върви пеша до училище.
830607	Мери помага на майка си.
830608	Майк кръсти кучето си Спайк.
830609	Вярно е, че тя е мъртва.
830610	Баба ми живее сама.
830611	Вносът надхвърли износа през миналата година.
830613	Изпратих ѝ една кукла.
830614	Джон счупи прозореца вчера.
830615	Искам да отида в чужбина.
830616	Предпочитам грейпфрутите пред портокалите.
830617	Много се радвам да ви срещна.
830620	Беше ужасен ден.
830623	Дядо ми е много здрав.
830625	Баща ми обича силно кафе.
830626	От сутринта вали.
830635	Според данните от последното преброяване, общото население на страната е малко над 7 милиона души.
830641	За десетте години от последното преброяване, населението е намаляло със 7.15%
830661	Листата падат през есента.
830662	Телевизорът ми спря да работи.
830663	Легни на дясната си страна.
830665	Не ми трябва помощта ти.
830667	Днес нямам домашно.
830668	Жена ми лесно се простудява.
830670	Радвам се да го чуя.
830672	Няма за какво да се тревожиш.
830673	Играя една телевизионна игра.
830674	Боли ме стомахът, докторе.
830675	Време е да обядваме.
830676	Напоследък не съм виждал Том.
830677	Мери пристигна в болницата.
830678	Ще те привикам утре.
830679	Искам нещо за четене.
830680	Кен ме би на шах.
830681	Мама приготвя вечерята.
830683	Не, не го написах.
830686	Ще ти дам лаптопа си.
830687	Най-добре работя под напрежение.
830689	Ким е облечена много привлекателно.
830690	Хайде да идем на пикник.
830691	Никога не съм се качвал на връх Фуджи.
830692	Дясната ми ръка е изтръпнала.
830693	Разбирам позицията ти отлично.
830694	Аз ще дойда с теб.
830695	Брат ми обича филми на ужасите.
830714	Подозирам, че в тая кръчма сипват вода в бирата.
830716	Майк и Кен са приятели.
830717	Може ли да задам няколко въпроса?
830718	Кен боядиса колелото си в бяло.
830719	Съжалявам, че ги ядох тези стриди.
830720	Баща ми кара до работа.
830721	Майк не играе бейзбол добре.
830722	Имам един глупав въпрос.
830724	Имам висока температура.
830726	Днес е горещо, а?
830727	Умирам да видя Париж.
830728	Изкачвал съм връх Фуджи два пъти.
830729	Мери току-що дойде.
830730	Направих на Ан кукла.
830732	Много ме били главата.
830733	Родният език на Джулия е италианският.
830734	Не успявам съвсем да ти проследя мисълта.
830735	Желязното е полезен метал.
830736	Ще ти дам този фотоапарат.
830737	Той направи това от ревност.
830758	Аз ще бъда там веднага.
830760	Мамо. може ли да ида да плувам?
830761	Кен е футболист.
830762	Дай му да свири на твоята китара.
830763	Ще ти дам този медальон.
830764	Иска ми се да можех да плувам.
830765	Току-що си взех душ.
830766	Кен снощи си учи по английски.
830767	Зает съм в момента.
830768	Кен си сложи дрехите.
830770	Математиката е трудна за мен.
830771	Може ли да използвам твоя телефон?
830772	Поканих Джейн на вечеря.
830773	Джейн попълни едно заявлени.
830774	Аз много обичам тенис.
830775	Аз съм много по-млад от теб.
830776	Много те харесвам.
830778	Дядо ми е от Осака.
830780	Помня, че съм я срещал някъде.
830781	Имам малко температура.
830782	Чичо ми никога не пише писма.
830784	Нямам нищо против горещото време.
830785	Брат ми стана инженер.
830786	Трябва ми добър съвет.
830788	Настинах лошо.
830789	Бих искал да получа Ваша снимка.
830790	Джон наследи голямо състояние.
830791	Полях цветята.
830793	Радвам се, че ти хареса.
830794	Математиката е любимият предмет на Алберт.
830795	Скрих се под масата.
830796	Името на сестра ми е Патриша.
830797	Може ли да ти видя паспорта?
830798	Винаги ще помня добрината ти.
831062	Пих чая на закуска с питка нан.
832008	Прасковите имат сладък вкус.
832116	Боядисах вратата синя.
832118	Свършиха ми парите.
832120	Никога няма да го правя пак.
832122	Свърших си работата вече.
832124	Оценките ми са над средното ниво.
832125	Ще изчакам още пет минути.
832126	Помня, че сме се срещали преди.
832128	Хайде да се срещнем пак тук утре.
832130	Аз живея в този квартал.
832131	Скоро ще бъде шест часът.
832132	Нямам търпение да те видя.
832133	Искам три от тези.
832136	Десет хиляди йени стигат ли?
832137	Ще ти дам този речник.
832138	Трябва да се извиня на Ан.
832140	Сега работя в Токио.
832141	Изпуснах последния влак.
832142	Нанси прилича на сестра ми.
832144	Той може би няма да стане известен.
832145	Мери много обича мляко.
832148	Обичам да гледам бейзболни мачове.
832149	Ще остана тук до десет.
832152	Не знам със сигурност.
832153	Марта е отличен пианист.
832154	Хайде да го направим друг път.
832155	Дайте да Ви проверя билета.
832156	Това ще ти го оставя на теб.
832157	Надявам се Джон да дойде.
832159	Аз ще дойда у вас.
832165	Иска ми се да бях млада.
832167	Моли има голям часовник.
832169	Ученето на английски е трудна работа.
832170	Ник ми дължи десет долара.
832171	Майка ми почти никога не се оплаква.
832172	Искам да играя тенис.
832173	Джейн е болна на легло.
832175	Днес е малко студено.
832178	Маюко яде хляб на закуска.
832181	Хайде да играем баскетбол след училище.
832182	Току-що приключих със закуската.
832183	Приятелите ми не играят тенис.
832184	Това дюти-фри магазин ли е?
832186	Кен е зает днес следобед.
832187	Хайде да си вземем десет минутна почивка.
832188	Майка ми ми премери температурата.
832192	Търся си химикалката.
832194	С удоволствие ще ти помогна.
832195	Кен може да плува, нали?
832196	Колата ми е в сервиза.
832199	Просто не го разбирам това.
832200	Вчера станах рано.
832202	Трябва ми японско-английски речник.
832203	Юнко е хубаво момиче.
832204	Хайде да се отбием у тях.
832205	Навън се просветлява.
832207	Лаура може да е била болна.
832209	Кейт говори английски много бързо.
832212	Ще ти дам тези пари.
832213	Другата неделя ще се женя.
832214	Никога не закъснявам за училище.
832215	Свърших с писането на писмото.
832216	Куала Лумпур си струва да се посети.
832218	Забравям ти телефонния номер.
832219	Завиждах му за новата му къща.
832223	Мери каза на Джон тайната.
832224	Давам ти думата си.
832225	Не мисля, че той ще дойде.
832227	Имам тежък зъбобол.
832228	Мери се забърза към болницата.
832230	Търсих те.
832231	Кейт направи ябълков пай.
832234	Маюко сама си прави дизайна на дрехите.
832235	Джак се интересува от рисуване.
832237	Видях Боб тази сутрин.
832239	Никой не обича да му се смеят.
832240	Ти трябва да решиш.
832242	Оставих вратата отворена.
832243	Мис Томас ни преподава по история.
832244	Сестра ми прилича на баба ми.
832246	Мери изглежда като майка си.
832250	Кен играе футбол всеки ден.
832252	Прочетох един вълнуващ разказ.
832254	Ще ти дам една книга.
832255	Вчера срещнах баща ти.
832257	Мег се съгласи с плана на Кен.
832260	Иска ми се да бях богат.
832261	Сигурен съм, че тя е права.
832262	Казвам ти истината.
832264	Линкълн освободил робите.
832266	Ставам в шест.
832267	Децата ми наистина обичат животните.
832268	Може ли да те снимам?
832269	Никога повече няма да я видя.
832270	Мисля, че Ан обича Джак.
832272	Не съм се нахранил съвсем
832273	Това ли е твоята книга, Майк?
832275	Абониран съм за два вестника.
832276	Само разглеждам, благодаря.
832288	Мери се ядосва лесно.
832290	Аз се разбирах с всички.
832291	Очевидно е, че е болна.
832292	Ужили ме пчела.
832295	Ще ти покажа пътя.
832296	Искам нещо за пиене.
832298	Никога няма да забравя добрината ти.
832299	Чувам, че Робърт е болен.
832300	Може ли да свиря на пианото?
832302	Няма да я видя пак.
832303	Виж ми новата кола.
832305	Завършил съм Университета Киото.
832306	Джон се бори с Том.
832307	Майк обича да играе баскетбол.
832309	Госпожа Смит чисти онази стая.
832311	Кен ме вика всеки ден.
832313	Джейн понякога тича до училище.
832314	Този семестър уча испански.
832315	Няма да отнеме толкова време.
832316	Вече приключих с вечерята.
832317	Вчера сутринта валя силно.
832318	Уморих се да гледам телевизия.
832320	Много приятели го изпратиха.
832321	Никога не съм бил в Европа.
832322	Джейн плува по-добре от Юми.
832326	Искам да отидеш.
832327	Джийн и Кейт са близнаци.
832329	Помня, че пуснах писмото.
832331	Миналата събота ходих на шопинг.
832332	Наистина се забавлявах тази вчер.
832333	Апартаментът ми е наблизо.
832334	Това е моето CD, нали?
832336	Кен е добър в плуването.
832337	Получих писмото ти вчера.
832339	Вече си написах домашното.
832340	Вчера видях тук Кристин.
832341	Опасявам се, че те засегнах.
832344	Много време мина.
832345	Слушам радиото.
832346	Вчера беше ужасно студено.
832347	Ходих там много пъти.
832349	Нивата на холестерола ми са високи.
832350	Аз ще продължа напред.
832351	Дадох на Мери една книга.
832352	Майк бяга много бързо вчера.
832354	Кен се оплакваше от главоболие.
832356	Джон замина за Франция вчера.
832357	Искам да отида на ски.
832358	Хайде да играем бейзбол след училище.
832360	Видях Джеси да стои там.
832362	Омръзна ми от оплакванията ти.
832363	Чух то да излиза.
832364	Мисля да уча довечера.
832365	Кен има бяло куче.
832366	Около десет часът ли е?
833957	Не говори за хората зад гърба им.
833970	Учителят приветства новите ученици.
833996	Аз само мисля за теб.
833997	Ще ти го дам назаем.
833998	Приятелите ми викат Кен.
834000	Исках да я изненадам.
834001	Мери се интересува от политика.
834002	Много ми липсваш.
834003	Хайде да делим наградата петдесет на петдесет.
834004	Искам MP3 плеър!
834005	Обичам да се разхождам нощем.
834006	Наистина ми беше приятна компанията ти.
